$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",490197900,1,324,940GZZLUHBN,Holborn Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUWRP,West Ruislip Underground Station,2023-06-24T13:41:10.6449592Z,1435,At Leytonstone,West Ruislip,2023-06-24T14:05:05Z,2023-06-24T14:05:05Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:18.323Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",84816349,1,341,940GZZLUHBN,Holborn Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2023-06-24T13:41:10.6449592Z,534,At Bethnal Green,Ealing Broadway,2023-06-24T13:50:04Z,2023-06-24T13:50:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:18.323Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",682211737,1,154,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,834,Between Earl's Court and Gloucester Road,Cockfosters,2023-06-24T13:55:04Z,2023-06-24T13:55:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1778790317,1,162,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUUXB,Uxbridge Underground Station,2023-06-24T13:41:10.6449592Z,294,Between Caledonian Road and King's Cross,Uxbridge,2023-06-24T13:46:04Z,2023-06-24T13:46:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",682539417,1,164,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,114,At Leicester Square Platform 2,Cockfosters,2023-06-24T13:43:04Z,2023-06-24T13:43:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",814898127,1,231,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,534,At Knightsbridge Platform 1,Cockfosters,2023-06-24T13:50:04Z,2023-06-24T13:50:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1778724782,1,232,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,54,At Covent Garden Platform 2,Cockfosters,2023-06-24T13:42:04Z,2023-06-24T13:42:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-163371787,1,233,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,1074,Left Barons Court,Cockfosters,2023-06-24T13:59:04Z,2023-06-24T13:59:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-565524700,1,240,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUUXB,Uxbridge Underground Station,2023-06-24T13:41:10.6449592Z,1434,Between Arnos Grove and Southgate,Uxbridge,2023-06-24T14:05:04Z,2023-06-24T14:05:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1084364648,1,307,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,474,At Hyde Park Corner Platform 1,Cockfosters,2023-06-24T13:49:04Z,2023-06-24T13:49:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-566769877,1,310,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,1014,Between Barons Court and Earl's Court,Cockfosters,2023-06-24T13:58:04Z,2023-06-24T13:58:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1780166575,1,312,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2023-06-24T13:41:10.6449592Z,1554,Between Acton Town and Turnham Greens,Cockfosters,2023-06-24T14:07:04Z,2023-06-24T14:07:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1778724783,1,332,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUHRC,Heathrow Terminals 2 & 3 Underground Station,2023-06-24T13:41:10.6449592Z,204,Between Caledonian Road and King's Cross,Heathrow T123 + 5,2023-06-24T13:44:34Z,2023-06-24T13:44:34Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-163371788,1,333,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2023-06-24T13:41:10.6449592Z,414,At Holloway Road Platform 1,Heathrow via T4 Loop,2023-06-24T13:48:04Z,2023-06-24T13:48:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",682342815,1,334,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUHRC,Heathrow Terminals 2 & 3 Underground Station,2023-06-24T13:41:10.6449592Z,714,Between Manor House and Finsbury Park,Heathrow T123 + 5,2023-06-24T13:53:04Z,2023-06-24T13:53:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-296189243,1,336,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUHRC,Heathrow Terminals 2 & 3 Underground Station,2023-06-24T13:41:10.6449592Z,1314,Between Arnos Grove and Bounds Green ,Heathrow T123 + 5,2023-06-24T14:03:04Z,2023-06-24T14:03:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",814767054,1,351,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUNFD,Northfields Underground Station,2023-06-24T13:41:10.6449592Z,84,Between King's Cross and Russell Square,Northfields,2023-06-24T13:42:34Z,2023-06-24T13:42:34Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-163502860,1,353,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUNFD,Northfields Underground Station,2023-06-24T13:41:10.6449592Z,1074,Approaching Wood Green,Northfields,2023-06-24T13:59:04Z,2023-06-24T13:59:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1084692328,1,357,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUASG,Arnos Grove Underground Station,2023-06-24T13:41:10.6449592Z,294,Approaching Green Park,Arnos Grove,2023-06-24T13:46:04Z,2023-06-24T13:46:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",814832590,1,361,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUASG,Arnos Grove Underground Station,2023-06-24T13:41:10.6449592Z,1254,Between Ravenscourt Park and Hammersmith,Arnos Grove,2023-06-24T14:02:04Z,2023-06-24T14:02:04Z,tube,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '00:00:00', 'source': '0001-01-01T00:00:00', 'insert': '0001-01-01T00:00:00', 'read': '2023-06-24T13:40:31.839Z', 'sent': '2023-06-24T13:41:10Z', 'received': '0001-01-01T00:00:00'}"
